label	arm	prefetch	temp	shape	size	stride	depth	readers	repeat	pos	asks	p50_ns	p90_ns	p99_ns	cpu_ns_per_ask	wall_ns	asks_per_s	threads	gap_p99_ns	gap_max_ns	miss_pct	resident_pct	peak_named	peak_in_flight	rss_kib	rings_built	monitors	short_reads	reads_per_ask
w3_c_warm16k	uring	off	warm	stride	16384	250000	1	1	11	1	256	5156	7719	15478	10143	1740278	147103	9	0	0	100.0	0.000	0	1	0	0	0	0	0.00
w3_c_warm16k	pooled_pread	off	warm	stride	16384	250000	1	1	11	2	256	12727	13706	23048	18966	3569080	71727	10	0	0	100.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	product	off	warm	stride	16384	250000	1	1	11	3	256	2526	2731	3008	3674	748109	342196	9	0	0	0.0	0.000	1	0	0	0	0	0	1.00
w3_c_warm16k	product_ahead	off	warm	stride	16384	250000	1	1	11	4	256	2403	2724	3104	4377	734216	348671	9	0	0	0.0	0.000	2	0	0	0	0	0	1.00
w3_c_warm16k	hybrid_lazyring	off	warm	stride	16384	250000	1	1	11	5	256	2320	2682	2835	3370	761460	336196	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pool	off	warm	stride	16384	250000	1	1	11	6	256	2365	2754	4202	3237	746153	343093	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	product	off	warm	stride	16384	250000	4	1	0	0	256	3031	3706	4443	4298	1046403	244648	9	0	0	0.0	0.000	4	0	32	0	0	0	1.00
w3_c_warm16k	product_ahead	off	warm	stride	16384	250000	4	1	0	1	256	2960	3353	5871	4293	992011	258062	9	0	0	0.0	0.000	4	0	32	0	0	0	1.00
w3_c_warm16k	hybrid_lazyring	off	warm	stride	16384	250000	4	1	0	2	256	2879	3301	4905	4000	934449	273958	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pool	off	warm	stride	16384	250000	4	1	0	3	256	3489	4288	14251	5381	371455	689182	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pool_capped_probe	off	warm	stride	16384	250000	4	1	0	4	256	3105	4236	4589	5005	340845	751075	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	uring	off	warm	stride	16384	250000	4	1	0	5	256	10977	12016	32007	4840	992743	257871	9	0	0	100.0	0.000	0	4	20	0	0	0	0.00
w3_c_warm16k	pooled_pread	off	warm	stride	16384	250000	4	1	0	6	256	13388	30746	145463	23517	1423273	179867	18	0	0	100.0	0.000	0	0	104	0	0	0	0.00
w3_c_warm16k	product_ahead	off	warm	stride	16384	250000	4	1	1	0	256	2790	3184	6941	4398	907079	282225	9	0	0	0.0	0.000	4	0	8	0	0	0	1.00
w3_c_warm16k	hybrid_lazyring	off	warm	stride	16384	250000	4	1	1	1	256	3191	3767	4723	4242	998301	256436	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pool	off	warm	stride	16384	250000	4	1	1	2	256	4280	5442	17310	6317	639417	400365	9	0	0	0.0	0.000	0	0	44	0	0	0	0.00
w3_c_warm16k	pool_capped_probe	off	warm	stride	16384	250000	4	1	1	3	256	3533	3975	4645	4714	387655	660381	9	0	0	0.0	0.000	0	0	16	0	0	0	0.00
w3_c_warm16k	uring	off	warm	stride	16384	250000	4	1	1	4	256	13008	17877	29353	5849	1148815	222838	9	0	0	100.0	0.000	0	4	0	0	0	0	0.00
w3_c_warm16k	pooled_pread	off	warm	stride	16384	250000	4	1	1	5	256	12739	34086	104331	24901	1438681	177941	20	0	0	100.0	0.000	0	0	32	0	0	0	0.00
