label	arm	prefetch	temp	shape	size	stride	depth	readers	repeat	pos	asks	p50_ns	p90_ns	p99_ns	cpu_ns_per_ask	wall_ns	asks_per_s	threads	gap_p99_ns	gap_max_ns	miss_pct	resident_pct
run1_A_stride	uring	off	cold	stride	16384	250000	64	1	4	1	512	1389072	4344000	5934418	13434	15097303	33913	5	0	0	100.0	0.000
run1_A_stride	hybrid	off	cold	stride	16384	250000	64	1	4	2	512	1030551	4259366	5457981	15222	14412424	35525	5	0	0	91.8	0.000
run1_A_stride	pooled_pread	off	cold	stride	16384	250000	64	1	4	3	512	1202426	2763085	4473779	76534	14946854	34255	101	0	0	100.0	0.000
run1_A_stride	uring	off	cold	stride	16384	250000	64	1	5	0	512	1315379	4500004	5315222	13048	13756236	37219	5	0	0	100.0	0.000
run1_A_stride	hybrid	off	cold	stride	16384	250000	64	1	5	1	512	861916	3669758	4593595	14575	12811656	39964	5	0	0	91.8	0.000
run1_A_stride	pooled_pread	off	cold	stride	16384	250000	64	1	5	2	512	1320751	3081816	4750765	73850	16166424	31671	104	0	0	100.0	0.000
run1_A_stride	pool	off	cold	stride	16384	250000	64	1	5	3	512	1294581	2556237	4308034	70034	15131415	33837	69	0	0	92.6	0.000
run1_A_stride	pool	off	warm	stride	16384	250000	1	1	0	0	512	3207	4200	7989	4009	1954459	261965	5	0	0	0.0	0.000
run1_A_stride	uring	off	warm	stride	16384	250000	1	1	0	1	512	16424	19031	38237	16105	6812124	75160	5	0	0	100.0	0.000
run1_A_stride	hybrid	off	warm	stride	16384	250000	1	1	0	2	512	4180	4870	10103	5255	2611326	196069	5	0	0	0.0	0.000
run1_A_stride	pooled_pread	off	warm	stride	16384	250000	1	1	0	3	512	57371	71278	112449	67012	31875085	16063	6	0	0	100.0	0.000
run1_A_stride	uring	off	warm	stride	16384	250000	1	1	1	0	512	17710	19078	39184	22265	9424366	54327	5	0	0	100.0	0.000
run1_A_stride	hybrid	off	warm	stride	16384	250000	1	1	1	1	512	3995	4610	7877	5047	2495862	205140	5	0	0	0.0	0.000
run1_A_stride	pooled_pread	off	warm	stride	16384	250000	1	1	1	2	512	56143	62048	98844	63182	29017721	17644	6	0	0	100.0	0.000
run1_A_stride	pool	off	warm	stride	16384	250000	1	1	1	3	512	2855	3392	5399	3441	1699381	301286	5	0	0	0.0	0.000
run1_A_stride	hybrid	off	warm	stride	16384	250000	1	1	2	0	512	2493	2922	4596	3483	1631876	313749	5	0	0	0.0	0.000
run1_A_stride	pooled_pread	off	warm	stride	16384	250000	1	1	2	1	512	49390	58262	103018	58286	27195186	18827	6	0	0	100.0	0.000
run1_A_stride	pool	off	warm	stride	16384	250000	1	1	2	2	512	4099	4778	9589	4948	2448086	209143	5	0	0	0.0	0.000
run1_A_stride	uring	off	warm	stride	16384	250000	1	1	2	3	512	16624	17838	37299	18951	8121121	63045	5	0	0	100.0	0.000
run1_A_stride	pooled_pread	off	warm	stride	16384	250000	1	1	3	0	512	53950	63320	104456	64203	29354181	17442	7	0	0	100.0	0.000
run1_A_stride	pool	off	warm	stride	16384	250000	1	1	3	1	512	4194	4836	12576	5067	2493679	205319	5	0	0	0.0	0.000
run1_A_stride	uring	off	warm	stride	16384	250000	1	1	3	2	512	17846	21776	40091	19377	8047657	63621	5	0	0	100.0	0.000
run1_A_stride	hybrid	off	warm	stride	16384	250000	1	1	3	3	512	3921	4491	9697	5023	2462781	207895	5	0	0	0.0	0.000
run1_A_stride	pool	off	warm	stride	16384	250000	1	1	4	0	512	3553	4104	9337	4353	2171002	235836	5	0	0	0.0	0.000
run1_A_stride	uring	off	warm	stride	16384	250000	1	1	4	1	512	17486	19913	39156	20589	8797597	58198	5	0	0	100.0	0.000
run1_A_stride	hybrid	off	warm	stride	16384	250000	1	1	4	2	512	3561	4073	7860	4699	2335633	219213	5	0	0	0.0	0.000
run1_A_stride	pooled_pread	off	warm	stride	16384	250000	1	1	4	3	512	57503	64735	104034	65202	30856671	16593	7	0	0	100.0	0.000
run1_A_stride	uring	off	warm	stride	16384	250000	1	1	5	0	512	16192	17409	29374	17280	7311250	70029	5	0	0	100.0	0.000
run1_A_stride	hybrid	off	warm	stride	16384	250000	1	1	5	1	512	2422	2952	8671	3481	1658087	308790	5	0	0	0.0	0.000
run1_A_stride	pooled_pread	off	warm	stride	16384	250000	1	1	5	2	512	56814	62850	113272	64832	29819281	17170	6	0	0	100.0	0.000
run1_A_stride	pool	off	warm	stride	16384	250000	1	1	5	3	512	2247	2671	3623	2814	1387406	369034	5	0	0	0.0	0.000
