arm	trace	repeat	concurrency	region_start	region_frames	region_stride	mix_target	mix_achieved	hit_resident	miss_resident	asks	wall_ns	throughput_fps	p50_ns	p90_ns	p99_ns	max_ns	hop_count	hop_events	hop_p50_ns	hop_p99_ns	gap_p99_ns	gap_max_ns	cpu_ns	cpu_per_ask_ns	threads_max	read_chunk	uring_depth	runtime
uring_batched_stream	forward	1	32	12800	320	40	1.0000	1.0000	0.0000	0.0000	320	93074400	3438.1	8696281	11350727	15349498	16491693	320	732	8401412	15208725	0	0	108185336	338079	5	65536	2	multi
pread_nowait_chunked	forward	2	32	0	320	40	1.0000	1.0000	0.0000	0.0001	320	192488192	1662.4	18581732	22873273	25799588	26883868	320	950	17789210	24962447	0	0	141171335	441160	42	65536	2	multi
pread_nowait	forward	2	32	12800	320	40	1.0000	1.0000	0.0000	0.0000	320	65140644	4912.4	6376071	7534680	8498420	13496394	320	320	6096777	8111731	0	0	116278145	363369	38	65536	2	multi
pread_blocking_pooled	forward	2	32	0	320	40	1.0000	1.0000	0.0000	0.0001	320	66284856	4827.6	6441484	7515886	9115239	12300583	320	320	6276862	8722679	0	0	113696562	355301	41	65536	2	multi
uring_whole	forward	2	32	12800	320	40	1.0000	1.0000	0.0000	0.0000	320	67619832	4732.3	6376587	7776134	9422468	12652748	320	320	6072601	8977760	0	0	116510501	364095	5	65536	2	multi
uring_batched_stream	forward	2	32	0	320	40	1.0000	1.0000	0.0000	0.0001	320	127032312	2519.0	11665789	16193545	18684801	21837786	320	733	11334635	17990426	0	0	136466358	426457	5	65536	2	multi
pread_nowait_chunked	forward	3	32	12800	320	40	1.0000	1.0000	0.0000	0.0000	320	206763729	1547.7	19437984	24429524	27946244	32176274	320	946	18727713	26935421	0	0	166601432	520629	40	65536	2	multi
pread_nowait	forward	3	32	0	320	40	1.0000	1.0000	0.0000	0.0001	320	78462987	4078.4	7433923	8884204	11257812	13323519	320	320	7213964	10930659	0	0	106821780	333818	39	65536	2	multi
pread_blocking_pooled	forward	3	32	12800	320	40	1.0000	1.0000	0.0000	0.0000	320	69961562	4573.9	6173806	9836074	11987205	12741706	320	320	6063554	11895733	0	0	95073503	297104	44	65536	2	multi
uring_whole	forward	3	32	0	320	40	1.0000	1.0000	0.0000	0.0001	320	63615616	5030.2	5944728	7248366	10178725	11432724	320	320	5715541	9985527	0	0	84094515	262795	5	65536	2	multi
uring_batched_stream	forward	3	32	12800	320	40	1.0000	1.0000	0.0000	0.0000	320	109502689	2922.3	9652098	14286220	16963700	20212878	320	711	9353320	16566921	0	0	118660262	370813	5	65536	2	multi
pread_nowait_chunked	forward	4	32	0	320	40	1.0000	1.0000	0.0000	0.0001	320	197373961	1621.3	19019839	23192182	26787390	27863204	320	950	18226423	26177457	0	0	137078067	428368	40	65536	2	multi
pread_nowait	forward	4	32	12800	320	40	1.0000	1.0000	0.0000	0.0000	320	62886975	5088.5	5984300	7435799	10042716	11305510	320	320	5599774	9831268	0	0	94012570	293789	39	65536	2	multi
pread_blocking_pooled	forward	4	32	0	320	40	1.0000	1.0000	0.0000	0.0001	320	64639459	4950.5	5933585	8808985	10960992	12236051	320	320	5687526	10817406	0	0	103406617	323145	41	65536	2	multi
uring_whole	forward	4	32	12800	320	40	1.0000	1.0000	0.0000	0.0000	320	69423992	4609.4	6819142	7915846	8876556	9065715	320	320	6557630	8577227	0	0	92396634	288739	5	65536	2	multi
uring_batched_stream	forward	4	32	0	320	40	1.0000	1.0000	0.0000	0.0001	320	103041196	3105.6	9470664	12798778	16200884	17514557	320	724	9196808	15983949	0	0	115894568	362170	5	65536	2	multi
pread_nowait_chunked	forward	5	32	12800	320	40	1.0000	1.0000	0.0000	0.0000	320	201417318	1588.7	19899150	23212736	28916223	30671168	320	955	19170511	27827071	0	0	140537965	439181	40	65536	2	multi
pread_nowait	forward	5	32	0	320	40	1.0000	1.0000	0.0000	0.0001	320	68960102	4640.4	6585490	7336435	11196196	12216486	320	320	6380556	10968688	0	0	88208630	275651	38	65536	2	multi
pread_blocking_pooled	forward	5	32	12800	320	40	1.0000	1.0000	0.0000	0.0000	320	65485432	4886.6	6137155	8040768	11198575	12034273	320	320	6039709	11143258	0	0	91251010	285159	40	65536	2	multi
uring_whole	forward	5	32	0	320	40	1.0000	1.0000	0.0000	0.0001	320	64217114	4983.1	6069545	7061070	10295972	11138114	320	320	5875559	10082962	0	0	84066748	262708	5	65536	2	multi
uring_batched_stream	forward	5	32	12800	320	40	1.0000	1.0000	0.0000	0.0000	320	106546378	3003.4	9958324	13074363	17319645	20654750	320	742	9691568	17059037	0	0	120448027	376400	5	65536	2	multi
pread_nowait_chunked	forward	1	1	0	320	40	0.0000	0.0000	1.0000	0.0000	320	59588161	5370.2	176410	239942	360203	456303	0	0	0	0	0	0	68989582	215592	5	65536	2	multi
pread_nowait	forward	1	1	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	48011699	6665.0	144359	182651	301722	348122	0	0	0	0	0	0	53601255	167503	5	65536	2	multi
pread_blocking_pooled	forward	1	1	0	320	40	0.0000	0.0000	1.0000	0.0000	320	72766714	4397.6	220635	266056	427411	434576	320	320	125331	219826	0	0	80624856	251952	6	65536	2	multi
uring_whole	forward	1	1	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	72847851	4392.7	215445	305265	422209	462050	0	0	0	0	0	0	85742917	267946	5	65536	2	multi
uring_batched_stream	forward	1	1	0	320	40	0.0000	0.0000	1.0000	0.0000	320	59560595	5372.7	178811	243444	350458	395749	0	0	0	0	0	0	68381999	213693	5	65536	2	multi
pread_nowait_chunked	forward	2	1	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	68856677	4647.3	203375	291521	348444	375348	0	0	0	0	0	0	78315883	244737	5	65536	2	multi
pread_nowait	forward	2	1	0	320	40	0.0000	0.0000	1.0000	0.0000	320	47303837	6764.8	146008	181878	263004	357021	0	0	0	0	0	0	53066383	165832	5	65536	2	multi
pread_blocking_pooled	forward	2	1	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	127937542	2501.2	385678	519853	684635	1974227	320	320	207553	491809	0	0	129387574	404336	6	65536	2	multi
uring_whole	forward	2	1	0	320	40	0.0000	0.0000	1.0000	0.0000	320	55987763	5715.5	170323	220102	333452	375249	0	0	0	0	0	0	64202224	200631	5	65536	2	multi
uring_batched_stream	forward	2	1	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	66364333	4821.9	191120	296869	430753	461226	0	0	0	0	0	0	75966861	237396	5	65536	2	multi
pread_nowait_chunked	forward	3	1	0	320	40	0.0000	0.0000	1.0000	0.0000	320	50496794	6337.0	150717	192998	260964	315210	0	0	0	0	0	0	57695750	180299	5	65536	2	multi
pread_nowait	forward	3	1	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	43311764	7388.3	129746	167762	230539	295798	0	0	0	0	0	0	48576182	151800	5	65536	2	multi
pread_blocking_pooled	forward	3	1	0	320	40	0.0000	0.0000	1.0000	0.0000	320	75400494	4244.0	231768	279443	430242	469472	320	320	133243	192123	0	0	83259356	260185	6	65536	2	multi
uring_whole	forward	3	1	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	60901956	5254.3	178583	252522	330407	446967	0	0	0	0	0	0	71466067	223331	5	65536	2	multi
uring_batched_stream	forward	3	1	0	320	40	0.0000	0.0000	1.0000	0.0000	320	62324351	5134.4	183639	254300	383914	641481	0	0	0	0	0	0	73633953	230106	5	65536	2	multi
pread_nowait_chunked	forward	4	1	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	65998914	4848.6	180953	323246	370813	412144	0	0	0	0	0	0	75047881	234524	5	65536	2	multi
pread_nowait	forward	4	1	0	320	40	0.0000	0.0000	1.0000	0.0000	320	42302070	7564.6	124874	163044	229568	259701	0	0	0	0	0	0	46870240	146469	5	65536	2	multi
pread_blocking_pooled	forward	4	1	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	88030838	3635.1	255101	407695	480320	582194	320	320	154587	298059	0	0	93819036	293184	7	65536	2	multi
uring_whole	forward	4	1	0	320	40	0.0000	0.0000	1.0000	0.0000	320	54218630	5902.0	164990	217722	286976	2729062	0	0	0	0	0	0	60035023	187609	5	65536	2	multi
uring_batched_stream	forward	4	1	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	60388721	5299.0	187067	229567	290907	452290	0	0	0	0	0	0	69260740	216439	5	65536	2	multi
pread_nowait_chunked	forward	5	1	0	320	40	0.0000	0.0000	1.0000	0.0000	320	52607349	6082.8	156701	209247	303143	342906	0	0	0	0	0	0	59969114	187403	5	65536	2	multi
pread_nowait	forward	5	1	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	56068421	5707.3	154782	281852	385010	440431	0	0	0	0	0	0	64120638	200376	5	65536	2	multi
pread_blocking_pooled	forward	5	1	0	320	40	0.0000	0.0000	1.0000	0.0000	320	82749537	3867.1	251612	310113	448036	666319	320	320	140648	242605	0	0	91251211	285160	6	65536	2	multi
uring_whole	forward	5	1	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	60427472	5295.6	177681	237071	390812	424276	0	0	0	0	0	0	69429486	216967	5	65536	2	multi
uring_batched_stream	forward	5	1	0	320	40	0.0000	0.0000	1.0000	0.0000	320	63257477	5058.7	186675	267244	376340	425185	0	0	0	0	0	0	72121463	225379	5	65536	2	multi
pread_nowait_chunked	forward	1	2	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	21693109	14751.2	128053	175718	232203	302293	0	0	0	0	0	0	47004628	146889	5	65536	2	multi
pread_nowait	forward	1	2	0	320	40	0.0000	0.0000	1.0000	0.0000	320	20821308	15368.9	117624	167326	285990	426492	0	0	0	0	0	0	42684810	133390	5	65536	2	multi
pread_blocking_pooled	forward	1	2	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	38802964	8246.8	230969	331350	486568	674023	320	320	137353	395744	0	0	70392884	219977	8	65536	2	multi
uring_whole	forward	1	2	0	320	40	0.0000	0.0000	1.0000	0.0000	320	25308270	12644.1	150130	218385	312298	613729	0	0	0	0	0	0	54791162	171222	5	65536	2	multi
uring_batched_stream	forward	1	2	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	25377211	12609.7	148988	219697	341639	576376	0	0	0	0	0	0	55343392	172948	5	65536	2	multi
pread_nowait_chunked	forward	2	2	0	320	40	0.0000	0.0000	1.0000	0.0000	320	28692735	11152.6	137361	213808	343487	395458	0	0	0	0	0	0	51960389	162376	5	65536	2	multi
pread_nowait	forward	2	2	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	29973238	10676.2	131152	256946	345731	422356	0	0	0	0	0	0	52609371	164404	5	65536	2	multi
pread_blocking_pooled	forward	2	2	0	320	40	0.0000	0.0000	1.0000	0.0000	320	38575545	8295.4	227258	304032	406881	434942	320	320	132664	318600	0	0	70866514	221457	8	65536	2	multi
uring_whole	forward	2	2	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	25849731	12379.2	147851	217904	304517	1694389	0	0	0	0	0	0	54000514	168751	5	65536	2	multi
uring_batched_stream	forward	2	2	0	320	40	0.0000	0.0000	1.0000	0.0000	320	35416778	9035.3	173238	286090	379497	699410	0	0	0	0	0	0	66177676	206805	5	65536	2	multi
pread_nowait_chunked	forward	3	2	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	33379996	9586.6	149998	222794	311210	4305304	0	0	0	0	0	0	55409537	173154	5	65536	2	multi
pread_nowait	forward	3	2	0	320	40	0.0000	0.0000	1.0000	0.0000	320	20318832	15748.9	118778	168823	251374	319920	0	0	0	0	0	0	41958097	131119	5	65536	2	multi
pread_blocking_pooled	forward	3	2	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	51967031	6157.8	300114	461429	657798	750197	320	320	174178	454628	0	0	90963655	284261	8	65536	2	multi
uring_whole	forward	3	2	0	320	40	0.0000	0.0000	1.0000	0.0000	320	33369570	9589.6	182478	268481	388234	930199	0	0	0	0	0	0	68473005	213978	5	65536	2	multi
uring_batched_stream	forward	3	2	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	28020262	11420.3	163660	232013	297906	745813	0	0	0	0	0	0	60073850	187730	5	65536	2	multi
pread_nowait_chunked	forward	4	2	0	320	40	0.0000	0.0000	1.0000	0.0000	320	23681521	13512.6	138195	191034	242156	300376	0	0	0	0	0	0	48413656	151292	5	65536	2	multi
pread_nowait	forward	4	2	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	21431850	14931.0	127855	166046	220078	301963	0	0	0	0	0	0	45409045	141903	5	65536	2	multi
pread_blocking_pooled	forward	4	2	0	320	40	0.0000	0.0000	1.0000	0.0000	320	45301125	7063.8	266380	409390	513369	607009	320	320	154020	397403	0	0	80733946	252293	9	65536	2	multi
uring_whole	forward	4	2	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	26513673	12069.2	158765	204767	317780	581004	0	0	0	0	0	0	57340948	179190	5	65536	2	multi
uring_batched_stream	forward	4	2	0	320	40	0.0000	0.0000	1.0000	0.0000	320	39191223	8165.1	199762	312115	480081	719306	0	0	0	0	0	0	76608022	239400	5	65536	2	multi
pread_nowait_chunked	forward	5	2	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	29222479	10950.5	165537	215034	258647	276329	0	0	0	0	0	0	59559036	186121	5	65536	2	multi
pread_nowait	forward	5	2	0	320	40	0.0000	0.0000	1.0000	0.0000	320	22297193	14351.6	129713	176731	236435	340782	0	0	0	0	0	0	46769790	146155	5	65536	2	multi
pread_blocking_pooled	forward	5	2	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	51861611	6170.3	299834	438045	676501	878767	320	320	170848	439280	0	0	92720130	289750	8	65536	2	multi
uring_whole	forward	5	2	0	320	40	0.0000	0.0000	1.0000	0.0000	320	25866553	12371.2	144028	215020	352495	711207	0	0	0	0	0	0	55542852	173571	5	65536	2	multi
uring_batched_stream	forward	5	2	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	23105478	13849.5	136082	186561	330753	546181	0	0	0	0	0	0	50785140	158703	5	65536	2	multi
pread_nowait_chunked	forward	1	4	0	320	40	0.0000	0.0000	1.0000	0.0000	320	13792931	23200.3	138601	182115	287079	660309	0	0	0	0	0	0	46872189	146475	5	65536	2	multi
pread_nowait	forward	1	4	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	12493969	25612.4	130678	178564	279371	383345	0	0	0	0	0	0	45375198	141797	5	65536	2	multi
pread_blocking_pooled	forward	1	4	0	320	40	0.0000	0.0000	1.0000	0.0000	320	23883263	13398.5	249944	460702	704833	899043	320	320	163457	502381	0	0	59973745	187417	13	65536	2	multi
uring_whole	forward	1	4	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	11106452	28812.1	116306	163755	410364	538956	0	0	0	0	0	0	41888125	130900	5	65536	2	multi
uring_batched_stream	forward	1	4	0	320	40	0.0000	0.0000	1.0000	0.0000	320	17571117	18211.7	120681	200239	481868	844835	0	0	0	0	0	0	48960366	153001	5	65536	2	multi
pread_nowait_chunked	forward	2	4	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	9901858	32317.2	109465	150699	231443	260701	0	0	0	0	0	0	38307858	119712	5	65536	2	multi
pread_nowait	forward	2	4	0	320	40	0.0000	0.0000	1.0000	0.0000	320	13087992	24449.9	141782	182142	267893	449281	0	0	0	0	0	0	47427105	148209	5	65536	2	multi
pread_blocking_pooled	forward	2	4	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	32759558	9768.1	375212	587613	858517	1070695	320	320	234903	696596	0	0	77209180	241278	12	65536	2	multi
uring_whole	forward	2	4	0	320	40	0.0000	0.0000	1.0000	0.0000	320	20302911	15761.3	135438	240444	1329603	4262414	0	0	0	0	0	0	48855849	152674	5	65536	2	multi
uring_batched_stream	forward	2	4	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	16688233	19175.2	136347	220100	381645	668542	0	0	0	0	0	0	51302840	160321	5	65536	2	multi
pread_nowait_chunked	forward	3	4	0	320	40	0.0000	0.0000	1.0000	0.0000	320	11000405	29089.8	99631	141386	264929	294729	0	0	0	0	0	0	36559656	114248	5	65536	2	multi
pread_nowait	forward	3	4	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	11544416	27719.0	101354	146269	315631	374055	0	0	0	0	0	0	37664976	117703	5	65536	2	multi
pread_blocking_pooled	forward	3	4	0	320	40	0.0000	0.0000	1.0000	0.0000	320	22808080	14030.1	235108	354750	526908	639120	320	320	151997	358319	0	0	55905743	174705	12	65536	2	multi
uring_whole	forward	3	4	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	9926168	32238.0	104793	144480	253556	588215	0	0	0	0	0	0	37510104	117219	5	65536	2	multi
uring_batched_stream	forward	3	4	0	320	40	0.0000	0.0000	1.0000	0.0000	320	13348167	23973.3	112970	172051	366190	633674	0	0	0	0	0	0	44805392	140016	5	65536	2	multi
pread_nowait_chunked	forward	4	4	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	10432284	30674.0	106354	147455	236899	280598	0	0	0	0	0	0	37646098	117644	5	65536	2	multi
pread_nowait	forward	4	4	0	320	40	0.0000	0.0000	1.0000	0.0000	320	9270413	34518.4	96406	142902	238504	342241	0	0	0	0	0	0	33438177	104494	5	65536	2	multi
pread_blocking_pooled	forward	4	4	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	21032627	15214.5	227205	386081	570469	651429	320	320	142126	464903	0	0	52870285	165219	15	65536	2	multi
uring_whole	forward	4	4	0	320	40	0.0000	0.0000	1.0000	0.0000	320	16067454	19916.0	112811	193595	344684	4163073	0	0	0	0	0	0	39711539	124098	5	65536	2	multi
uring_batched_stream	forward	4	4	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	10304030	31055.8	105780	153997	298079	622287	0	0	0	0	0	0	38875866	121487	5	65536	2	multi
pread_nowait_chunked	forward	5	4	0	320	40	0.0000	0.0000	1.0000	0.0000	320	9867966	32428.2	107920	149684	186365	326378	0	0	0	0	0	0	37566323	117394	5	65536	2	multi
pread_nowait	forward	5	4	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	15082956	21216.0	102509	178900	394537	425464	0	0	0	0	0	0	40479609	126498	5	65536	2	multi
pread_blocking_pooled	forward	5	4	0	320	40	0.0000	0.0000	1.0000	0.0000	320	20659502	15489.2	227377	354410	581980	722466	320	320	142497	435717	0	0	52257725	163305	12	65536	2	multi
uring_whole	forward	5	4	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	15483568	20667.1	129666	227095	405422	688143	0	0	0	0	0	0	48613989	151918	5	65536	2	multi
uring_batched_stream	forward	5	4	0	320	40	0.0000	0.0000	1.0000	0.0000	320	18711941	17101.4	126515	216655	374797	5842480	0	0	0	0	0	0	43768435	136776	5	65536	2	multi
pread_nowait_chunked	forward	1	8	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	10658220	30023.8	227715	304841	1560235	1631477	0	0	0	0	0	0	38751614	121098	5	65536	2	multi
pread_nowait	forward	1	8	0	320	40	0.0000	0.0000	1.0000	0.0000	320	12803014	24994.1	267224	460095	661371	746876	0	0	0	0	0	0	48921210	152878	5	65536	2	multi
pread_blocking_pooled	forward	1	8	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	15545365	20584.9	305045	619591	1236008	1457307	320	320	163817	667413	0	0	51596007	161237	22	65536	2	multi
uring_whole	forward	1	8	0	320	40	0.0000	0.0000	1.0000	0.0000	320	13301633	24057.2	278809	478092	856579	1179950	0	0	0	0	0	0	50865820	158955	5	65536	2	multi
uring_batched_stream	forward	1	8	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	17606901	18174.7	272465	488753	803903	1072511	0	0	0	0	0	0	56453164	176416	5	65536	2	multi
pread_nowait_chunked	forward	2	8	0	320	40	0.0000	0.0000	1.0000	0.0000	320	13523153	23663.1	256328	408926	596964	769143	0	0	0	0	0	0	49102903	153446	5	65536	2	multi
pread_nowait	forward	2	8	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	12271978	26075.7	256335	430392	693605	864135	0	0	0	0	0	0	48403675	151261	5	65536	2	multi
pread_blocking_pooled	forward	2	8	0	320	40	0.0000	0.0000	1.0000	0.0000	320	22692551	14101.5	469272	868800	1494731	1615756	320	320	254577	1053424	0	0	71192951	222477	23	65536	2	multi
uring_whole	forward	2	8	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	13635475	23468.2	263509	478030	647712	702316	0	0	0	0	0	0	51322243	160382	5	65536	2	multi
uring_batched_stream	forward	2	8	0	320	40	0.0000	0.0000	1.0000	0.0000	320	14119011	22664.5	301279	496146	712903	920442	0	0	0	0	0	0	55133520	172292	5	65536	2	multi
pread_nowait_chunked	forward	3	8	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	12896494	24812.9	288321	407817	502429	558740	0	0	0	0	0	0	50141447	156692	5	65536	2	multi
pread_nowait	forward	3	8	0	320	40	0.0000	0.0000	1.0000	0.0000	320	13430921	23825.6	290826	474200	747246	1109971	0	0	0	0	0	0	52792572	164976	5	65536	2	multi
pread_blocking_pooled	forward	3	8	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	21827959	14660.1	445839	813980	1277752	2124677	320	320	258164	878166	0	0	64891982	202787	19	65536	2	multi
uring_whole	forward	3	8	0	320	40	0.0000	0.0000	1.0000	0.0000	320	11455855	27933.3	240496	385900	685488	1046246	0	0	0	0	0	0	44708441	139713	5	65536	2	multi
uring_batched_stream	forward	3	8	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	12647930	25300.6	220558	357033	550833	3895498	0	0	0	0	0	0	41905153	130953	5	65536	2	multi
pread_nowait_chunked	forward	4	8	0	320	40	0.0000	0.0000	1.0000	0.0000	320	10081681	31740.7	232887	312061	457585	619536	0	0	0	0	0	0	39991744	124974	5	65536	2	multi
pread_nowait	forward	4	8	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	10248148	31225.2	235687	355949	510661	553194	0	0	0	0	0	0	40868818	127715	5	65536	2	multi
pread_blocking_pooled	forward	4	8	0	320	40	0.0000	0.0000	1.0000	0.0000	320	17029982	18790.4	313256	638178	1312277	1535714	320	320	177129	978045	0	0	52561704	164255	27	65536	2	multi
uring_whole	forward	4	8	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	10949244	29225.8	233446	364345	538064	978671	0	0	0	0	0	0	42082489	131507	5	65536	2	multi
uring_batched_stream	forward	4	8	0	320	40	0.0000	0.0000	1.0000	0.0000	320	10391072	30795.7	219860	373757	515165	897588	0	0	0	0	0	0	41220392	128813	5	65536	2	multi
pread_nowait_chunked	forward	5	8	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	9293379	34433.1	222784	295581	345332	390131	0	0	0	0	0	0	37249752	116405	5	65536	2	multi
pread_nowait	forward	5	8	0	320	40	0.0000	0.0000	1.0000	0.0000	320	10432240	30674.1	211449	355703	874636	3306805	0	0	0	0	0	0	35847814	112024	5	65536	2	multi
pread_blocking_pooled	forward	5	8	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	17939768	17837.5	361389	613277	1442341	1672121	320	320	191718	803158	0	0	53215685	166299	20	65536	2	multi
uring_whole	forward	5	8	0	320	40	0.0000	0.0000	1.0000	0.0000	320	11300529	28317.3	229884	380895	726654	1203015	0	0	0	0	0	0	44762718	139883	5	65536	2	multi
uring_batched_stream	forward	5	8	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	13326835	24011.7	247779	403038	548511	664830	0	0	0	0	0	0	46960392	146751	5	65536	2	multi
pread_nowait_chunked	forward	1	16	0	320	40	0.0000	0.0000	1.0000	0.0000	320	9907246	32299.6	474884	608472	711489	853798	0	0	0	0	0	0	39815081	124422	5	65536	2	multi
pread_nowait	forward	1	16	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	10015247	31951.3	445423	718255	1217296	1355033	0	0	0	0	0	0	38988603	121839	5	65536	2	multi
pread_blocking_pooled	forward	1	16	0	320	40	0.0000	0.0000	1.0000	0.0000	320	16554764	19329.8	540169	1279622	2621370	4432099	320	320	222489	1278418	0	0	53112580	165976	42	65536	2	multi
uring_whole	forward	1	16	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	13359074	23953.8	449135	802082	4547109	4800354	0	0	0	0	0	0	45404632	141889	5	65536	2	multi
uring_batched_stream	forward	1	16	0	320	40	0.0000	0.0000	1.0000	0.0000	320	12231320	26162.3	507332	774300	1216111	1762050	0	0	0	0	0	0	47935608	149798	5	65536	2	multi
pread_nowait_chunked	forward	2	16	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	10270036	31158.6	482310	634091	845420	973036	0	0	0	0	0	0	39792079	124350	5	65536	2	multi
pread_nowait	forward	2	16	0	320	40	0.0000	0.0000	1.0000	0.0000	320	10196658	31382.8	455781	693663	898847	1427559	0	0	0	0	0	0	40066057	125206	5	65536	2	multi
pread_blocking_pooled	forward	2	16	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	16289200	19644.9	625031	1315623	2318113	3160445	320	320	244636	1309164	0	0	53637773	167618	43	65536	2	multi
uring_whole	forward	2	16	0	320	40	0.0000	0.0000	1.0000	0.0000	320	12636854	25322.8	528090	843452	1369320	1785510	0	0	0	0	0	0	48374132	151169	5	65536	2	multi
uring_batched_stream	forward	2	16	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	12566848	25463.8	530200	807804	1142101	1783458	0	0	0	0	0	0	48310164	150969	5	65536	2	multi
pread_nowait_chunked	forward	3	16	0	320	40	0.0000	0.0000	1.0000	0.0000	320	12799625	25000.7	521516	761759	1579673	1676288	0	0	0	0	0	0	44746694	139833	5	65536	2	multi
pread_nowait	forward	3	16	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	9454176	33847.5	419576	664562	887529	1014906	0	0	0	0	0	0	37784504	118076	5	65536	2	multi
pread_blocking_pooled	forward	3	16	0	320	40	0.0000	0.0000	1.0000	0.0000	320	14501949	22066.0	396905	1182070	2514327	2915768	320	320	188856	1383326	0	0	49568619	154901	35	65536	2	multi
uring_whole	forward	3	16	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	11511148	27799.1	477994	740133	1262986	2150682	0	0	0	0	0	0	44770144	139906	5	65536	2	multi
uring_batched_stream	forward	3	16	0	320	40	0.0000	0.0000	1.0000	0.0000	320	11202610	28564.8	458865	688572	1825724	2497071	0	0	0	0	0	0	43910350	137219	5	65536	2	multi
pread_nowait_chunked	forward	4	16	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	10095404	31697.6	475492	643958	745727	817425	0	0	0	0	0	0	40499297	126560	5	65536	2	multi
pread_nowait	forward	4	16	0	320	40	0.0000	0.0000	1.0000	0.0000	320	9792317	32678.7	424498	651472	941709	1101779	0	0	0	0	0	0	38440634	120126	5	65536	2	multi
pread_blocking_pooled	forward	4	16	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	13315624	24031.9	474204	1009395	2450292	3142370	320	320	161453	1235199	0	0	47532336	148538	39	65536	2	multi
uring_whole	forward	4	16	0	320	40	0.0000	0.0000	1.0000	0.0000	320	11702342	27345.0	473194	768546	1195705	1763506	0	0	0	0	0	0	44455943	138924	5	65536	2	multi
uring_batched_stream	forward	4	16	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	11540965	27727.3	472978	716559	1136158	1601746	0	0	0	0	0	0	44684045	139637	5	65536	2	multi
pread_nowait_chunked	forward	5	16	0	320	40	0.0000	0.0000	1.0000	0.0000	320	9807679	32627.5	439199	573481	719650	2434978	0	0	0	0	0	0	36136507	112926	5	65536	2	multi
pread_nowait	forward	5	16	12800	320	40	0.0000	0.0000	1.0000	0.0000	320	9811225	32615.7	428131	709335	1119711	1479804	0	0	0	0	0	0	36391326	113722	5	65536	2	multi
